titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Suzuki Swift 2013|usado|sedan|Suzuki|Swift|2013.0|143000.0|7900.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
143,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/suzuki-swift-2013-1846991
Nissan Tiida 2014|usado|sedan|Nissan|Tiida|2014.0|320000.0|5550.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
320,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-tiida-2014-1847040
Toyota Corona 1977|usado|sedan|Toyota|Corona 1977||10000.0|7000.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
10,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-corona-1977-1847528
Volkswagen Jetta 2016|usado|sedan|Volkswagen|Jetta|2016.0|128500.0|11000.0|$10K - $20K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
128,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-jetta-2016-1847278
Audi A4 Avant 2006|usado|sedan|Audi|A4 Avant|2006.0|104000.0|6600.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
104,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/audi-a4-avant-2006-1846758
Suzuki Swift 2014|usado|sedan|Suzuki|Swift|2014.0|84534.0|7800.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
84,534 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/suzuki-swift-2014-1845082
Subaru Impreza Sport 2014|usado|sedan|Subaru|Impreza Sport|2014.0|72000.0|12500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
72,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-impreza-sport-2014-1847817
Ford Fiesta 2018|usado|sedan|Ford|Fiesta|2018.0|68800.0|9990.0|$5K - $10K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
68,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-fiesta-2018-1845285
Bmw 320i 2018|usado|sedan|BMW|320i|2018.0|33000.0|26000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
33,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/bmw-320i-2018-1846117
Mercedes Benz C-180 2015|usado|sedan|Mercedes Benz|C-180|2015.0|65000.0|16900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
65,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mercedes-benz-c-180-2015-1845734
Volkswagen Jetta Gli 2017|usado|sedan|Volkswagen|Jetta Gli|2017.0|95000.0|13500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
95,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-jetta-gli-2017-1848297
Kia Rio 2020|usado|sedan|Kia|Rio|2020.0|85000.0|11000.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
85,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-rio-2020-1847149
Nissan Almera 2010|usado|sedan|Nissan|Almera|2010.0|185000.0|6500.0|$5K - $10K|Automática||"Dual|Automática
Kilometraje:
185,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-almera-2010-1845492
Mercedes Benz 200 1981|usado|sedan|Mercedes Benz|200|1981.0|119700.0|9400.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
119,700 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mercedes-benz-200-1981-1819852
Volkswagen Jetta 2020|usado|sedan|Volkswagen|Jetta|2020.0|65000.0|13700.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
65,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-jetta-2020-1848340
Toyota Yaris 2014|usado|sedan|Toyota|Yaris|2014.0|193000.0|9600.0|$5K - $10K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
193,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-yaris-2014-1847659
Ford Fiesta 2018|usado|sedan|Ford|Fiesta|2018.0|43000.0|9730.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
43,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-fiesta-2018-1846921
Mg 5 2024|usado|sedan|MG|5|2024.0|3500.0|14200.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
3,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mg-5-2024-1846436
Chevrolet Sail 2013|usado|sedan|Chevrolet|Sail|2013.0|140000.0|6500.0|$5K - $10K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
140,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-sail-2013-1847708
Bmw 318i 2017|usado|sedan|BMW|318i|2017.0|77992.0|17500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
77,992 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-318i-2017-1848364
Toyota Yaris 2015|usado|sedan|Toyota|Yaris|2015.0|160000.0|10200.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
160,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/toyota-yaris-2015-1845240
Mercedes Benz C-200 2013|usado|sedan|Mercedes Benz|C-200|2013.0|100000.0|11300.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
100,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mercedes-benz-c-200-2013-1845765
Honda Accord 2013|usado|sedan|Honda|Accord|2013.0|135000.0|8900.0|$5K - $10K|Automática||"Dual|Automática
Kilometraje:
135,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-accord-2013-1780784
Mercedes Benz C-180 2017|usado|sedan|Mercedes Benz|C-180|2017.0|60000.0|18500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
60,000 Kms
Ilo, Moquegua"||Ilo, Moquegua|https://neoauto.com/auto/usado/mercedes-benz-c-180-2017-1821379
Bmw 520-I 2016|usado|sedan|BMW|520-I|2016.0|78530.0|16500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
78,530 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-520-i-2016-1812808
Mercedes Benz A 200 2019|usado|sedan|Mercedes Benz|A 200|2019.0|84000.0|20700.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
84,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mercedes-benz-a-200-2019-1844704
Nissan Versa 2024|usado|sedan|Nissan|Versa|2024.0|7100.0|17990.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
7,100 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-versa-2024-1848169
Volkswagen Virtus 2022|usado|sedan|Volkswagen|Virtus|2022.0|7850.0|15900.0|$10K - $20K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
7,850 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-virtus-2022-1846280
Chery Arrizo 5 2023|usado|sedan|Chery|Arrizo 5|2023.0|43000.0|11000.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
43,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chery-arrizo-5-2023-1844694
Volkswagen Gol Sedán 2020|usado|sedan|Volkswagen|Gol Sedán|2020.0|85000.0|7900.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
85,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-gol-sedan-2020-1846499
Nissan Versa Drive 2020|usado|sedan|Nissan|Versa Drive|2020.0|190000.0|10800.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
190,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-versa-drive-2020-1848176
Kia Rio 2020|usado|sedan|Kia|Rio|2020.0|124000.0|12000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
124,000 Kms
Piura, Piura"||Piura, Piura|https://neoauto.com/auto/usado/kia-rio-2020-1845223
Chevrolet Prisma 2019|usado|sedan|Chevrolet|Prisma|2019.0|65500.0|8600.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
65,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-prisma-2019-1847571
Toyota Yaris 2003|usado|sedan|Toyota|Yaris|2003.0|195000.0|6500.0|$5K - $10K|Automática||"Dual|Automática
Kilometraje:
195,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-yaris-2003-1845821
Bmw 316 2011|usado|sedan|BMW|316|2011.0|104000.0|9900.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
104,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/bmw-316-2011-1848021
Nissan Versa 2020|usado|sedan|Nissan|Versa|2020.0|33.0|6000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
33 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-versa-2020-1848313
Hyundai Sonata 2014|usado|sedan|Hyundai|Sonata|2014.0|133491.0|14000.0|$10K - $20K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
133,491 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-sonata-2014-1846264
Kia Cerato 2013|usado|sedan|Kia|Cerato|2013.0|110000.0|8500.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
110,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-cerato-2013-1847918
Bmw 318i 2018|usado|sedan|BMW|318i|2018.0|71000.0|20000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
71,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-318i-2018-1848212
Chevrolet Prisma 2018|usado|sedan|Chevrolet|Prisma|2018.0|8700.0|8000.0|$5K - $10K|Mecánica||"Gas GNV|Mecánica
Kilometraje:
8,700 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-prisma-2018-1848315
Audi A6 2015|usado|sedan|Audi|A6|2015.0|74000.0|14900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
74,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/audi-a6-2015-1847088
Toyota Yaris 2015|usado|sedan|Toyota|Yaris|2015.0|256800.0|8900.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
256,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-yaris-2015-1847044
Kia Soluto 2023|usado|sedan|Kia|Soluto|2023.0|108000.0|9500.0|$5K - $10K|Mecánica||"Gas GNV|Mecánica
Kilometraje:
108,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-soluto-2023-1848022
Volkswagen Gol Sedán 2017|usado|sedan|Volkswagen|Gol Sedán|2017.0|96600.0|8000.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
96,600 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-gol-sedan-2017-1845865
Toyota Yaris 2014|usado|sedan|Toyota|Yaris|2014.0|212000.0|9300.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
212,000 Kms
Huancayo, Junin"||Huancayo, Junin|https://neoauto.com/auto/usado/toyota-yaris-2014-1846401
Volkswagen Gol Sedán 2010|usado|sedan|Volkswagen|Gol Sedán|2010.0|104000.0|6400.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
104,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-gol-sedan-2010-1847649
Volkswagen Escarabajo 1966|usado|sedan|Volkswagen|Escarabajo 1966||11500.0|4200.0|menor a $5K|Mecánica||"Gasolina|Mecánica
Kilometraje:
11,500 Kms
Trujillo, La Libertad"||Trujillo, La Libertad|https://neoauto.com/auto/usado/volkswagen-escarabajo-1966-1844959
Audi A6 2017|usado|sedan|Audi|A6|2017.0|56000.0|18500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
56,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/audi-a6-2017-1847953
Toyota Avensis 2000|usado|sedan|Toyota|Avensis|2000.0|148000.0|6600.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
148,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-avensis-2000-1846040
Kia Cerato 2017|usado|sedan|Kia|Cerato|2017.0|126200.0|11600.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
126,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-cerato-2017-1845414
Kia Rio 2019|usado|sedan|Kia|Rio|2019.0|150000.0|11250.0|$10K - $20K|Mecánica||"Gas GNV|Mecánica
Kilometraje:
150,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-rio-2019-1845717
Subaru Impreza 2022|usado|sedan|Subaru|Impreza|2022.0|46000.0|16900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
46,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/subaru-impreza-2022-1846719
Kia Rio 2018|usado|sedan|Kia|Rio|2018.0|57000.0|10800.0|$10K - $20K|Mecánica||"Gas GNV|Mecánica
Kilometraje:
57,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-rio-2018-1848173
Mazda 3 2009|usado|sedan|Mazda|3|2009.0|132000.0|8000.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
132,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-3-2009-1844888
Toyota Corolla 2012|usado|sedan|Toyota|Corolla|2012.0|52000.0|13000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
52,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-corolla-2012-1847286
Subaru Impreza Wrx 2016|usado|sedan|Subaru|Impreza Wrx|2016.0|50794.0|20000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
50,794 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-impreza-wrx-2016-1557154
Honda Accord 2014|usado|sedan|Honda|Accord|2014.0|46500.0|17500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
46,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-accord-2014-1845645
Suzuki Swift 2015|usado|sedan|Suzuki|Swift|2015.0|99400.0|8200.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
99,400 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/suzuki-swift-2015-1846832
Kia Cerato 2017|usado|sedan|Kia|Cerato|2017.0|160000.0|10500.0|$10K - $20K|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
160,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-cerato-2017-1847493
Mazda 121 2020|usado|sedan|Mazda|121|2020.0|23000.0|17500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
23,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-121-2020-1847140
Hyundai Elantra 2013|usado|sedan|Hyundai|Elantra|2013.0|135000.0|12500.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
135,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-elantra-2013-1848370
Honda Civic 2014|usado|sedan|Honda|Civic|2014.0|22000.0|14000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
22,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-civic-2014-1846450
Toyota Yaris 2015|usado|sedan|Toyota|Yaris|2015.0|114000.0|11000.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
114,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-yaris-2015-1847618
Kia Rio 2019|usado|sedan|Kia|Rio|2019.0|80000.0|12000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
80,000 Kms
Callao, Callao"||Callao, Callao|https://neoauto.com/auto/usado/kia-rio-2019-1847568
Volkswagen Gol Confort Sedan 2013|usado|sedan|Volkswagen|Gol Confort Sedan|2013.0|75000.0|6500.0|$5K - $10K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
75,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-gol-confort-sedan-2013-1847171
Mazda 3 2015|usado|sedan|Mazda|3|2015.0|81000.0|12300.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
81,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-3-2015-1846943
Kia Rio 2020|usado|sedan|Kia|Rio|2020.0|141000.0|10600.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
141,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-rio-2020-1846692
Daihatsu Applause 1991|usado|sedan|Daihatsu|Applause|1991.0||1999.0|menor a $5K|Mecánica||"Gasolina-Híbrido|Mecánica
Trujillo, La Libertad"||Trujillo, La Libertad|https://neoauto.com/auto/usado/daihatsu-applause-1991-1847785
Nissan Tiida 2015|usado|sedan|Nissan|Tiida|2015.0|142000.0|7500.0|$5K - $10K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
142,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-tiida-2015-1847686
Citroen C-5 2016|usado|sedan|Citroen|C-5|2016.0|28000.0|10000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
28,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/citroen-c-5-2016-1847537
Kia Cerato 2018|usado|sedan|Kia|Cerato|2018.0|130750.0|14690.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
130,750 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-cerato-2018-1845246
Mercedes Benz C-180 Kompressor 2010|usado|sedan|Mercedes Benz|C-180 Kompressor|2010.0|103000.0|9600.0|$5K - $10K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
103,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mercedes-benz-c-180-kompressor-2010-1844794
Nissan Versa 2021|usado|sedan|Nissan|Versa|2021.0|50000.0|11000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
50,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-versa-2021-1845547
Nissan Versa Drive 2021|usado|sedan|Nissan|Versa Drive|2021.0|78000.0|10000.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
78,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-versa-drive-2021-1847386
Mazda 6 2018|usado|sedan|Mazda|6|2018.0|33.0|6000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
33 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-6-2018-1848335
Nissan Pulsar 1998|usado|sedan|Nissan|Pulsar|1998.0|30000.0|3800.0|menor a $5K|Automática||"Diesel|Automática
Kilometraje:
30,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-pulsar-1998-1845361
Toyota Yaris 2014|usado|sedan|Toyota|Yaris|2014.0|155000.0|8500.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
155,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-yaris-2014-1797794
Renault Logan 2018|usado|sedan|Renault|Logan|2018.0|44000.0|8500.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
44,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/renault-logan-2018-1848192
Mg 5 2020|usado|sedan|MG|5|2020.0|17000.0|12500.0|$10K - $20K|Automática||"Híbrido|Automática
Kilometraje:
17,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mg-5-2020-1846096
Hyundai Sonata 2013|usado|sedan|Hyundai|Sonata|2013.0|148000.0|9500.0|$5K - $10K|Automática||"Gas GLP|Automática
Kilometraje:
148,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-sonata-2013-1847629
Kia Cerato 2014|usado|sedan|Kia|Cerato|2014.0|118000.0|40000.0|$30K - $40K|Mecánica||"Dual|Mecánica
Kilometraje:
118,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/kia-cerato-2014-1844950
Volkswagen Jetta 2023|usado|sedan|Volkswagen|Jetta|2023.0|37321.0|17300.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
37,321 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-jetta-2023-1847633
Mitsubishi Galant 2001|usado|sedan|Mitsubishi|Galant|2001.0|185000.0|4500.0|menor a $5K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
185,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-galant-2001-1846132
Mercedes Benz Cla 180 2018|usado|sedan|Mercedes Benz|Cla 180|2018.0|65000.0|17000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
65,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/mercedes-benz-cla-180-2018-1845937
Nissan Versa 2024|usado|sedan|Nissan|Versa|2024.0|43500.0|15000.0|$10K - $20K|Automática||"Dual|Automática
Kilometraje:
43,500 Kms
Santa, Ancash"||Santa, Ancash|https://neoauto.com/auto/usado/nissan-versa-2024-1847770
Kia Cerato 2012|usado|sedan|Kia|Cerato|2012.0|62200.0|9800.0|$5K - $10K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
62,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-cerato-2012-1845330
Toyota Yaris 2024|usado|sedan|Toyota|Yaris|2024.0|9800.0|17000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
9,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-yaris-2024-1846213
Dongfeng S30 Noble 2023|usado|sedan|Dongfeng|S30 Noble|2023.0|67000.0|10500.0|$10K - $20K|Automática||"Eléctrico|Automática
Kilometraje:
67,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dongfeng-s30-noble-2023-1848117
Honda Civic 2020|usado|sedan|Honda|Civic|2020.0|39178.0|7000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
39,178 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-civic-2020-1848346
Subaru Impreza Wrx 2017|usado|sedan|Subaru|Impreza Wrx|2017.0|77200.0|21500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
77,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-impreza-wrx-2017-1845236
Bmw 218i Gran Coupe 2022|usado|sedan|BMW|218i Gran Coupe|2022.0|35000.0|26000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
35,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-218i-gran-coupe-2022-1847012
Hyundai Accent 1999|usado|sedan|Hyundai|Accent|1999.0|1.0|3400.0|menor a $5K|Mecánica||"Gas GNV|Mecánica
Kilometraje:
1 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-accent-1999-1846181
Hyundai Grand I10 2018|usado|sedan|Hyundai|Grand I10|2018.0|78000.0|9300.0|$5K - $10K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
78,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-grand-i10-2018-1845639
Suzuki Ciaz 2018|usado|sedan|Suzuki|Ciaz|2018.0|48000.0|10800.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
48,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/suzuki-ciaz-2018-1848190
Nissan Sentra 2020|usado|sedan|Nissan|Sentra|2020.0|78000.0|13000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
78,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-sentra-2020-1846460
Honda Civic Lx 2014|usado|sedan|Honda|Civic Lx|2014.0|97000.0|12200.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
97,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/honda-civic-lx-2014-1847300
Mazda 3 2020|usado|sedan|Mazda|3|2020.0|63549.0|14500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
63,549 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-3-2020-1845230
Kia Cerato 2020|usado|sedan|Kia|Cerato|2020.0|33.0|7000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
33 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-cerato-2020-1848300
