titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Peugeot Partner 2022|seminuevos|vans|Peugeot|Partner|2022.0|129254.0|12500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
129,254 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2022-1844552
Peugeot Partner 2023|seminuevos|vans|Peugeot|Partner|2023.0|45621.0|15200.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
45,621 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2023-1844614
Peugeot Partner 2022|seminuevos|vans|Peugeot|Partner|2022.0|41324.0|14250.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
41,324 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2022-1843739
Citroen Jumper 2021|seminuevos|vans|Citroen|Jumper|2021.0|137211.0|26000.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
137,211 Kms
Lima, Lima"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/seminuevo/citroen-jumper-2021-1844469
Peugeot Partner 2024|seminuevos|vans|Peugeot|Partner|2024.0|49089.0|15100.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
49,089 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1844612
Peugeot Partner 2024|seminuevos|vans|Peugeot|Partner|2024.0|53920.0|15250.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
53,920 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1844615
Peugeot Partner 2023|seminuevos|vans|Peugeot|Partner|2023.0|47974.0|15000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
47,974 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2023-1844609
Peugeot Partner 2024|seminuevos|vans|Peugeot|Partner|2024.0|40240.0|15700.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
40,240 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1836381
Peugeot Partner 2024|seminuevos|vans|Peugeot|Partner|2024.0|35990.0|16100.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
35,990 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1840047
Peugeot Partner 2022|seminuevos|vans|Peugeot|Partner|2022.0|87030.0|13500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
87,030 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2022-1844555
Peugeot Partner 2024|seminuevos|vans|Peugeot|Partner|2024.0|44919.0|15000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
44,919 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1844611
Peugeot Partner 2024|seminuevos|vans|Peugeot|Partner|2024.0|49444.0|15500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
49,444 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1836463
Chevrolet N400 2023|seminuevos|vans|Chevrolet|N400|2023.0|38000.0|10500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
38,000 Kms
Lima, Lima
Van Chevrolet N400 - Año 2023"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-n400-2023-1847390
Chevrolet N400 2023|seminuevos|vans|Chevrolet|N400|2023.0|37000.0|10500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
37,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-n400-2023-1851447
Peugeot Boxer 2020|seminuevos|vans|Peugeot|Boxer|2020.0|96579.0|21500.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
96,579 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-boxer-2020-1847992
Peugeot Boxer 2020|seminuevos|vans|Peugeot|Boxer|2020.0|116096.0|21900.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
116,096 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-boxer-2020-1847994
Dfsk C37 Panel 2017|usado|vans|DFSK|C37 Panel|2017.0|92999.0|7900.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
92,999 Kms
Lima, Lima
DFSK C37 MINIBUS 1.5L 2017"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/dfsk-c37-panel-2017-1845531
Peugeot Boxer 2016|usado|vans|Peugeot|Boxer|2016.0|69708.0|24500.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
69,708 Kms
Lima, Lima
PEUGEOT BOXER PANEL 2016"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-boxer-2016-1845485
Peugeot Partner 2022|usado|vans|Peugeot|Partner|2022.0|44314.0|13800.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
44,314 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2022-1843742
Toyota Hiace 2020|usado|vans|Toyota|Hiace|2020.0|65144.0|33000.0|$30K - $40K|Mecánica||"Diesel|Mecánica
Kilometraje:
65,144 Kms
Lima, Lima
TOYOTA HIACE COMMUTER 1GD - GL"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hiace-2020-1850050
Peugeot Partner 2023|usado|vans|Peugeot|Partner|2023.0|46365.0|14700.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
46,365 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2023-1844608
Peugeot Boxer 2016|usado|vans|Peugeot|Boxer|2016.0|67033.0|25900.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
67,033 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-boxer-2016-1849986
Nissan Urvan 2023|usado|vans|Nissan|Urvan|2023.0|182691.0|29990.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
182,691 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-urvan-2023-1832129
Chevrolet N400 2022|usado|vans|Chevrolet|N400|2022.0|21875.0|12900.0|$10K - $20K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
21,875 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-n400-2022-1849951
Hyundai H-1 2012|usado|vans|Hyundai|H-1|2012.0|78948.0|21500.0|$20K - $30K|Automática||"Diesel|Automática
Kilometraje:
78,948 Kms
Lima, Lima
HYUNDA H1 GLS / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-h-1-2012-1821633
Chevrolet N400 2023|usado|vans|Chevrolet|N400|2023.0|44000.0|10400.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
44,000 Kms
Lima, Lima
Vehiculo De Carga, Economico"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-n400-2023-1849475
Peugeot Partner 2024|usado|vans|Peugeot|Partner|2024.0|52660.0|15400.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
52,660 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1847473
Peugeot Partner 2024|usado|vans|Peugeot|Partner|2024.0|45507.0|15500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
45,507 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1847475
Kia Carens 2024|usado|vans|Kia|Carens|2024.0|6000.0|22990.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
6,000 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/kia-carens-2024-1848961
Peugeot Partner 2022|usado|vans|Peugeot|Partner|2022.0|129254.0|12500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
129,254 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2022-1844552
Peugeot Partner 2023|usado|vans|Peugeot|Partner|2023.0|45621.0|15200.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
45,621 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2023-1844614
Peugeot Partner 2022|usado|vans|Peugeot|Partner|2022.0|41324.0|14250.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
41,324 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2022-1843739
Citroen Jumper 2021|usado|vans|Citroen|Jumper|2021.0|137211.0|26000.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
137,211 Kms
Lima, Lima"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/seminuevo/citroen-jumper-2021-1844469
Peugeot Partner 2024|usado|vans|Peugeot|Partner|2024.0|49089.0|15100.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
49,089 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1844612
Peugeot Partner 2024|usado|vans|Peugeot|Partner|2024.0|53920.0|15250.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
53,920 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1844615
Peugeot Partner 2023|usado|vans|Peugeot|Partner|2023.0|47974.0|15000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
47,974 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2023-1844609
Peugeot Partner 2024|usado|vans|Peugeot|Partner|2024.0|40240.0|15700.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
40,240 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1836381
Peugeot Partner 2024|usado|vans|Peugeot|Partner|2024.0|35990.0|16100.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
35,990 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1840047
Peugeot Partner 2022|usado|vans|Peugeot|Partner|2022.0|87030.0|13500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
87,030 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2022-1844555
Peugeot Partner 2024|usado|vans|Peugeot|Partner|2024.0|44919.0|15000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
44,919 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1844611
Peugeot Partner 2024|usado|vans|Peugeot|Partner|2024.0|49444.0|15500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
49,444 Kms
Lima, Lima"|MOTOR ECONÓMICO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-partner-2024-1836463
Chevrolet N400 2023|usado|vans|Chevrolet|N400|2023.0|38000.0|10500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
38,000 Kms
Lima, Lima
Van Chevrolet N400 - Año 2023"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-n400-2023-1847390
Chevrolet Spin 2019|usado|vans|Chevrolet|Spin|2019.0|118000.0|13000.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
118,000 Kms
Lima, Lima
Chevrolet Spin De Ocasión"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-spin-2019-1838689
Chevrolet N400 2025|usado|vans|Chevrolet|N400|2025.0|1500.0|14800.0|$10K - $20K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
1,500 Kms
Lima, Lima
N400 PANEL - VERSION FULL (AC Y GLP) - 1,500KM RECORRIDO"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-n400-2025-1847578
Dongfeng Joyear S500 2024|usado|vans|Dongfeng|Joyear S500|2024.0|26366.0|13500.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
26,366 Kms
Lima, Lima
Utiliza Gasolina Y GLP (Dual)"||Lima, Lima|https://neoauto.com/auto/usado/dongfeng-joyear-s500-2024-1851418
Honda Odyssey 2013|usado|vans|Honda|Odyssey|2013.0|86540.0|14900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
86,540 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-odyssey-2013-1814456
Renault Scenic 2004|usado|vans|Renault|Scenic|2004.0|45000.0|7399.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
45,000 Kms
Lima, Lima
RENAULT SCÉNIC 2.0 PRIVILEGE AT"||Lima, Lima|https://neoauto.com/auto/usado/renault-scenic-2004-1847939
Jac Sunray 2023|usado|vans|JAC|Sunray|2023.0|71000.0|24990.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
71,000 Kms
Lima, Lima
Camioneta 17 Pasajeros, Impecable!!!!!!"||Lima, Lima|https://neoauto.com/auto/usado/jac-sunray-2023-1843316
Dodge Grand Caravan 2016|usado|vans|Dodge|Grand Caravan|2016.0|21000.0|15900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
21,000 Kms
Lima, Lima
Adaptada En Estados Unidos Para Silla De Ruedas. Espaciosa"||Lima, Lima|https://neoauto.com/auto/usado/dodge-grand-caravan-2016-1845708
Kia Carnival 2012|usado|vans|Kia|Carnival|2012.0|86540.0|13950.0|$10K - $20K|Automática||"Diesel|Automática
Kilometraje:
86,540 Kms
Lima, Lima
COMO NUEVO / PRECIO DE OCASIÓN"|SUPER EQUIPADO|Lima, Lima|https://neoauto.com/auto/usado/kia-carnival-2012-1847189
Jac Refine 2013|usado|vans|JAC|Refine|2013.0|168000.0|9500.0|$5K - $10K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
168,000 Kms
Lima, Lima
EXCELENTE PARA MOVILIDAD ESCOLAR O TURISMO"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/usado/jac-refine-2013-1850223
Jac Refine 2013|usado|vans|JAC|Refine|2013.0|90000.0|9000.0|$5K - $10K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
90,000 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/usado/jac-refine-2013-734864
Toyota Hiace 2015|usado|vans|Toyota|Hiace|2015.0|171627.0|17000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
171,627 Kms
Lima, Lima
¡PRECIO NEGOCIABLE!"|PREMIUM|Lima, Lima|https://neoauto.com/auto/usado/toyota-hiace-2015-1823681
Foton K1 2024|usado|vans|Foton|K1|2024.0|19320.0|25400.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
19,320 Kms
Lima, Lima
K1 AUCAN FULL EQUIPO NEGOCIABLE"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/usado/foton-k1-2024-1832662
Chevrolet N400 2023|usado|vans|Chevrolet|N400|2023.0|37000.0|10500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
37,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-n400-2023-1851447
Peugeot Boxer 2020|usado|vans|Peugeot|Boxer|2020.0|96579.0|21500.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
96,579 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-boxer-2020-1847992
Peugeot Boxer 2020|usado|vans|Peugeot|Boxer|2020.0|116096.0|21900.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
116,096 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-boxer-2020-1847994
Fiat Fiorino 2012|usado|vans|Fiat|Fiorino|2012.0|65314.0|5900.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
65,314 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/fiat-fiorino-2012-1850039
Peugeot Partner 2022|usado|vans|Peugeot|Partner|2022.0|80000.0|15000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
80,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/peugeot-partner-2022-1837496
Honda Odyssey 2015|usado|vans|Honda|Odyssey|2015.0|143482.0|14500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
143,482 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-odyssey-2015-1846855
Kia Carens 2011|usado|vans|Kia|Carens|2011.0|175000.0|12500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
175,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-carens-2011-1850289
Peugeot Boxer 2013|usado|vans|Peugeot|Boxer|2013.0|218000.0|13000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
218,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/peugeot-boxer-2013-1847117
Honda Odyssey 2020|usado|vans|Honda|Odyssey|2020.0|70000.0|25900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
70,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-odyssey-2020-1839887
Kia Carens 2025|usado|vans|Kia|Carens|2025.0|57.0|24600.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
57 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-carens-2025-1850691
Renault Master 2020|usado|vans|Renault|Master|2020.0|78000.0|24200.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
78,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/renault-master-2020-1838505
Kia Carens 2025|usado|vans|Kia|Carens|2025.0|500.0|22900.0|$20K - $30K|Automática||"Gas GLP|Automática
Kilometraje:
500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-carens-2025-1851411
Peugeot Partner 2018|usado|vans|Peugeot|Partner|2018.0|108334.0|8200.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
108,334 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/peugeot-partner-2018-1847967
Maxus V90 2022|usado|vans|Maxus|V90|2022.0|81000.0|29900.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
81,000 Kms
Cusco, Cusco"||Cusco, Cusco|https://neoauto.com/auto/usado/maxus-v90-2022-1844676
Citroen Berlingo 2018|usado|vans|Citroen|Berlingo|2018.0|165000.0|7000.0|$5K - $10K|Mecánica||"Diesel|Mecánica
Kilometraje:
165,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/citroen-berlingo-2018-1835553
Dodge Grand Caravan 2011|usado|vans|Dodge|Grand Caravan|2011.0|169000.0|12900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
169,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dodge-grand-caravan-2011-1846670
Dongfeng Succe 2015|usado|vans|Dongfeng|Succe|2015.0|78000.0|6800.0|$5K - $10K|Mecánica||"Gas GNV|Mecánica
Kilometraje:
78,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dongfeng-succe-2015-1834475
Toyota Avanza 2016|usado|vans|Toyota|Avanza|2016.0|110000.0|14400.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
110,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-avanza-2016-1850379
Fiat Fiorino 2013|usado|vans|Fiat|Fiorino|2013.0|92412.0|3575.0|menor a $5K|Mecánica||"Gasolina|Mecánica
Kilometraje:
92,412 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/fiat-fiorino-2013-1755285
Changhe Freedom - Panel 2017|usado|vans|Otra Marca|Changhe Freedom - Panel|2017.0|88277.0|7000.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
88,277 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/changhe-freedom-panel-2017-1846288
Hyundai Staria 2024|usado|vans|Hyundai|Staria|2024.0|30244.0|23900.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
30,244 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-staria-2024-1849562
Mitsubishi Xpander 2023|usado|vans|Mitsubishi|Xpander|2023.0|171600.0|16900.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
171,600 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-xpander-2023-1847382
Renault Master Minubus 2024|usado|vans|Renault|Master Minubus|2024.0|100.0|45600.0|$40K a más|Mecánica||"Diesel|Mecánica
Kilometraje:
100 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/renault-master-minubus-2024-1851732
Ram V700 2019|usado|vans|Ram|V700|2019.0|105000.0|5800.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
105,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ram-v700-2019-1835638
Volkswagen Gol Confort Sedan 2021|usado|vans|Volkswagen|Gol Confort Sedan|2021.0|68000.0|11500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
68,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-gol-confort-sedan-2021-1846677
Volkswagen Camper 1983|usado|vans|Volkswagen|Camper|1983.0|1.0|14000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
1 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-camper-1983-1846241
Chevrolet N-300 2020|usado|vans|Chevrolet|N-300|2020.0|92100.0|6500.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
92,100 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-n-300-2020-1848914
Fiat Fiorino 2014|usado|vans|Fiat|Fiorino|2014.0|127000.0|4500.0|menor a $5K|Mecánica||"Gasolina|Mecánica
Kilometraje:
127,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/fiat-fiorino-2014-1849507
Chevrolet N-300 2020|usado|vans|Chevrolet|N-300|2020.0|149950.0|8003.0|$5K - $10K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
149,950 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-n-300-2020-1851139
Ram V700 2019|usado|vans|Ram|V700|2019.0|104000.0|5500.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
104,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ram-v700-2019-1847834
Toyota Hiace 1996|usado|vans|Toyota|Hiace|1996.0|480000.0|6990.0|$5K - $10K|Mecánica||"Diesel|Mecánica
Kilometraje:
480,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-hiace-1996-1844313
Kia Carens 2016|usado|vans|Kia|Carens|2016.0|110000.0|12990.0|$10K - $20K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
110,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-carens-2016-1842123
Peugeot Partner 2023|usado|vans|Peugeot|Partner|2023.0|50000.0|10999.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
50,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/peugeot-partner-2023-1851252
Peugeot Partner 2020|usado|vans|Peugeot|Partner|2020.0|122000.0|12000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
122,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/peugeot-partner-2020-1732717
Citroen Jumper 2011|usado|vans|Citroen|Jumper|2011.0|101807.0|15000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
101,807 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/citroen-jumper-2011-1844739
Chevrolet N300 Max 2018|usado|vans|Chevrolet|N300 Max|2018.0|114816.0|6500.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
114,816 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-n300-max-2018-1849516
Hyundai H-1 2014|usado|vans|Hyundai|H-1|2014.0|349820.0|15000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
349,820 Kms
Piura, Piura"||Piura, Piura|https://neoauto.com/auto/usado/hyundai-h-1-2014-1850854
Chevrolet N400 2022|usado|vans|Chevrolet|N400|2022.0|110000.0|7500.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
110,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-n400-2022-1847825
Kia Carnival 2011|usado|vans|Kia|Carnival|2011.0|201600.0|11500.0|$10K - $20K|Automática|Secuencial|"Diesel|Automática - Secuencial
Kilometraje:
201,600 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-carnival-2011-1851726
Toyota Avanza 2025|usado|vans|Toyota|Avanza|2025.0|23000.0|18900.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
23,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-avanza-2025-1851742
Hyundai H-1 2016|usado|vans|Hyundai|H-1|2016.0|85000.0|72000.0|$40K a más|Mecánica||"Gas GLP|Mecánica
Kilometraje:
85,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-h-1-2016-1851154
