titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Mini Hatch Jcw 2021|seminuevos|hatchback|Mini|Hatch Jcw|2021.0|38836.0|26900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
38,836 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mini-hatch-jcw-2021-1853481
Citroen C-3 2024|seminuevos|hatchback|Citroen|C-3|2024.0|2000.0|12900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
2,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/citroen-c-3-2024-1848007
Mini John Cooper Works 2013|seminuevos|hatchback|Mini|John Cooper Works|2013.0|40350.0|16500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
40,350 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mini-john-cooper-works-2013-1854486
Ford F-150 2025|nuevo|pick-up|Ford|F-150|2025.0|0.0|51990.0|$50K a más|Automática||"Gasolina|Automática
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias Ford"|MOTOR POTENTE|Lima, Lima|https://neoauto.com/auto/nuevo/ford-f-150-2025-1717969
Ford Ranger Raptor 2025|nuevo|pick-up|Ford|Ranger Raptor|2025.0|0.0|67990.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias Ford"|PREMIUM|Lima, Lima|https://neoauto.com/auto/nuevo/ford-ranger-raptor-2025-1747433
Renault Oroch 2026|nuevo|pick-up|Renault|Oroch|2026.0|0.0|17990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias Renault"|PREMIUM|Lima, Lima|https://neoauto.com/auto/nuevo/renault-oroch-2026-1705789
Dfsk D1 2025|nuevo|pick-up|DFSK|D1|2025.0|0.0|18990.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias DFSK"|PREMIUM|Lima, Lima|https://neoauto.com/auto/nuevo/dfsk-d1-2025-1827064
Nissan Frontier 2025|nuevo|pick-up|Nissan|Frontier|2025.0|0.0|37090.0|$30K - $40K|Mecánica||"Diesel|Mecánica
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias Nissan"|PREMIUM|Lima, Lima|https://neoauto.com/auto/nuevo/nissan-frontier-2025-1709647
Mitsubishi L200 2026|nuevo|pick-up|Mitsubishi|L200|2026.0|0.0|30990.0|$30K - $40K|Mecánica||"Diesel|Mecánica
Lima, Lima
El L200 Destaca Por Su Avanzada Tecnología De Seguridad"||Lima, Lima|https://neoauto.com/auto/nuevo/mitsubishi-l200-2026-1853112
Ford Ranger 2025|nuevo|pick-up|Ford|Ranger|2025.0|0.0|32990.0|$30K - $40K|Mecánica||"Diesel|Mecánica
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias Ford"|PREMIUM|Lima, Lima|https://neoauto.com/auto/nuevo/ford-ranger-2025-1743708
Mazda Bt-50 2025|nuevo|pick-up|Mazda|Bt-50|2025.0|0.0|31590.0|$30K - $40K|Mecánica||"Gasolina|Mecánica
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias Mazda"|PREMIUM|Lima, Lima|https://neoauto.com/auto/nuevo/mazda-bt-50-2025-1705782
Ford F-150 Raptor 2025|nuevo|pick-up|Ford|F-150 Raptor|2025.0|0.0|99990.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias Ford"|PREMIUM|Lima, Lima|https://neoauto.com/auto/nuevo/ford-f-150-raptor-2025-1747435
Changan F70 2025|seminuevos|pick-up|Changan|F70|2025.0|3106.0|20000.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
3,106 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/changan-f70-2025-1846628
Toyota Hilux 2016|seminuevos|pick-up|Toyota|Hilux|2016.0|144176.0|28500.0|$20K - $30K|Automática||"Diesel|Automática
Kilometraje:
144,176 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hilux-2016-1854608
Toyota Hilux 2016|seminuevos|pick-up|Toyota|Hilux|2016.0|80876.0|21500.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
80,876 Kms
Lima, Lima
TOYOTA HILUX DC GD SR / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hilux-2016-1854113
Volkswagen Amarok 2018|seminuevos|pick-up|Volkswagen|Amarok|2018.0|88313.0|24500.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
88,313 Kms
Lima, Lima
VOLKSWAGEN AMAROK COMFORTLINE BITDI M/T 2018 - JC UGARTE"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-amarok-2018-1647713
Toyota Tacoma 2025|seminuevos|pick-up|Toyota|Tacoma|2025.0|7000.0|115000.0|$50K a más|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
7,000 Kms
Lima, Lima
TOYOTA TACOMA TRD PRO I-FORCE MAX AT 2025"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-tacoma-2025-1854331
Ram 2500 2022|seminuevos|pick-up|Ram|2500|2022.0|36203.0|65000.0|$50K a más|Automática||"Diesel|Automática
Kilometraje:
36,203 Kms
Lima, Lima
RAM 2500 BIG HORN CREW / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/ram-2500-2022-1853095
Ford F-150 2024|seminuevos|pick-up|Ford|F-150|2024.0|11000.0|45900.0|$40K - $50K|Automática||"Gasolina|Automática
Kilometraje:
11,000 Kms
Lima, Lima
3.5L Gasolina"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-f-150-2024-1854613
Ford F-150 2022|seminuevos|pick-up|Ford|F-150|2022.0|69000.0|42900.0|$40K - $50K|Automática||"Híbrido|Automática
Kilometraje:
69,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-f-150-2022-1854135
Toyota Tacoma 2017|seminuevos|pick-up|Toyota|Tacoma|2017.0|45700.0|59800.0|$50K a más|Mecánica||"Gasolina|Mecánica
Kilometraje:
45,700 Kms
Lima, Lima
TOYOTA TACOMA TRD SPORT"|SUPER EQUIPADO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-tacoma-2017-1821253
Ford Edge 2022|seminuevos|pick-up|Ford|Edge|2022.0|46421.0|30500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
46,421 Kms
Lima, Lima
FORD EDGE TITANIUM 4X4 AT 2022 NEGRO A/T SUV 46421 $32,000"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-edge-2022-1837028
Volkswagen Amarok 2015|seminuevos|pick-up|Volkswagen|Amarok|2015.0|117329.0|23500.0|$20K - $30K|Automática|Secuencial|"Diesel|Automática - Secuencial
Kilometraje:
117,329 Kms
Lima, Lima
VOLKSWAGEN AMAROK TRENDLINE AT/ JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-amarok-2015-1783065
Ram 1500 2022|seminuevos|pick-up|Ram|1500|2022.0|33986.0|49500.0|$40K - $50K|Automática||"Gasolina|Automática
Kilometraje:
33,986 Kms
Lima, Lima
RAM 1500 CREW CAB E-TORQUE / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/ram-1500-2022-1854521
Toyota Hilux 2024|seminuevos|pick-up|Toyota|Hilux|2024.0|90647.0|37000.0|$30K - $40K|Mecánica||"Diesel|Mecánica
Kilometraje:
90,647 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hilux-2024-1853153
Ford Ranger Raptor 2024|seminuevos|pick-up|Ford|Ranger Raptor|2024.0|25174.0|58900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
25,174 Kms
Lima, Lima
FORD RANGER RAPTOR V6 BI-TURBO 2024"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-ranger-raptor-2024-1852952
Toyota Hilux 2025|seminuevos|pick-up|Toyota|Hilux|2025.0|80966.0|38000.0|$30K - $40K|Mecánica||"Diesel|Mecánica
Kilometraje:
80,966 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hilux-2025-1853644
Toyota Hilux 2024|seminuevos|pick-up|Toyota|Hilux|2024.0|52721.0|44000.0|$40K - $50K|Automática|Secuencial|"Diesel|Automática - Secuencial
Kilometraje:
52,721 Kms
Arequipa, Arequipa
HILUX 4X4 D/C 1GD SRV AT"|SEMINUEVO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/toyota-hilux-2024-1853672
Ford F-150 Raptor 2023|seminuevos|pick-up|Ford|F-150 Raptor|2023.0|22023.0|84900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
22,023 Kms
Lima, Lima
FORD RAPTOR F-150 2023"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-f-150-raptor-2023-1844171
Nissan Frontier 2023|seminuevos|pick-up|Nissan|Frontier|2023.0|14000.0|24490.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
14,000 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-frontier-2023-1850976
Nissan Frontier 2023|seminuevos|pick-up|Nissan|Frontier|2023.0|42000.0|25900.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
42,000 Kms
Lima, Lima
Motor 2.5 - Mecanico - DIESEL"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-frontier-2023-1852950
Ram Rampage 2025|seminuevos|pick-up|Ram|page|2025.0|6500.0|32900.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
6,500 Kms
Lima, Lima
Laramie 2.0, GARANTÍA DE FÁBRICA 2028, SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ram-rampage-2025-1852109
Ram 1500 2025|seminuevos|pick-up|Ram|1500|2025.0|3000.0|72900.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
3,000 Kms
Lima, Lima
Rebel 3.0 4X4, GARANTÍA DE FÁBRICA 2028"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ram-1500-2025-1853025
Toyota Hilux 2022|seminuevos|pick-up|Toyota|Hilux|2022.0|16362.0|45000.0|$40K - $50K|Automática|Secuencial|"Diesel|Automática - Secuencial
Kilometraje:
16,362 Kms
Lima, Lima
TOYOTA HILUX SR AT D/C 2GD - 2022"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hilux-2022-1853445
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|109084.0|26500.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
109,084 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1828210
Ford F-150 Raptor 2023|seminuevos|pick-up|Ford|F-150 Raptor|2023.0|18600.0|86000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
18,600 Kms
Lima, Lima
FORD F-150 RAPTOR 2023"|SUPER EQUIPADO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-f-150-raptor-2023-1847065
Dfsk D1 2024|seminuevos|pick-up|DFSK|D1|2024.0|10000.0|19500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
10,000 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/dfsk-d1-2024-1848626
Toyota Hilux 2023|seminuevos|pick-up|Toyota|Hilux|2023.0|131135.0|37800.0|$30K - $40K|Automática||"Diesel|Automática
Kilometraje:
131,135 Kms
Lima, Lima"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hilux-2023-1847641
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|119950.0|22800.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
119,950 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1844500
Toyota Hilux 2023|seminuevos|pick-up|Toyota|Hilux|2023.0|104941.0|38000.0|$30K - $40K|Automática||"Diesel|Automática
Kilometraje:
104,941 Kms
Lima, Lima"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hilux-2023-1847635
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|150835.0|23500.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
150,835 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1853920
Peugeot Pickup Kp1 2023|seminuevos|pick-up|Peugeot|Pickup Kp1|2023.0|72391.0|21500.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
72,391 Kms
Lima, Lima
PEUGEOT PICK UP AÑO 2021 MECANICO DIESEL 4X4"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-pickup-kp1-2023-1852227
Nissan Frontier 2020|seminuevos|pick-up|Nissan|Frontier|2020.0|91200.0|15990.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
91,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-frontier-2020-1853319
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|105704.0|25800.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
105,704 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1832968
Nissan Frontier 2020|seminuevos|pick-up|Nissan|Frontier|2020.0|157418.0|20400.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
157,418 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-frontier-2020-1844468
Ford Ranger 2023|seminuevos|pick-up|Ford|Ranger|2023.0|72671.0|21900.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
72,671 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/ford-ranger-2023-1847983
Ford F-150 Raptor 2022|seminuevos|pick-up|Ford|F-150 Raptor|2022.0|14500.0|75990.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
14,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/ford-f-150-raptor-2022-1832847
Ford Ranger 2020|seminuevos|pick-up|Ford|Ranger|2020.0|138853.0|17800.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
138,853 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/ford-ranger-2020-1793911
Toyota Hilux 2022|seminuevos|pick-up|Toyota|Hilux|2022.0|148126.0|37700.0|$30K - $40K|Automática||"Diesel|Automática
Kilometraje:
148,126 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hilux-2022-1847647
Nissan Np300 Frontier 2020|seminuevos|pick-up|Nissan|Np300 Frontier|2020.0|62117.0|19500.0|$10K - $20K|Mecánica||"Diesel|Mecánica
Kilometraje:
62,117 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-np300-frontier-2020-1828070
Mitsubishi L200 2020|seminuevos|pick-up|Mitsubishi|L200|2020.0|130903.0|26500.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
130,903 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2020-1853681
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|162527.0|25000.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
162,527 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1853521
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|143101.0|25700.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
143,101 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1853536
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|81070.0|27200.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
81,070 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1853746
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|118719.0|26000.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
118,719 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1853620
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|149612.0|25100.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
149,612 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1853751
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|123332.0|25800.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
123,332 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1853524
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|129187.0|25900.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
129,187 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1853629
Toyota Hilux 2021|seminuevos|pick-up|Toyota|Hilux|2021.0|45478.0|29400.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
45,478 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-hilux-2021-1853513
Mitsubishi L200 2022|seminuevos|pick-up|Mitsubishi|L200|2022.0|173713.0|23000.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
173,713 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-l200-2022-1853529
Nissan Np300 Frontier 2020|seminuevos|pick-up|Nissan|Np300 Frontier|2020.0|113343.0|22200.0|$20K - $30K|Mecánica||"Diesel|Mecánica
Kilometraje:
113,343 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-np300-frontier-2020-1853663
Honda Type R 2025|nuevo|deportivo|Honda|Type R|2025.0|0.0|58990.0|$50K a más|Mecánica||"Gasolina|Mecánica
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias Honda"|PREMIUM|Lima, Lima|https://neoauto.com/auto/nuevo/honda-type-r-2025-1827045
Mazda Mx 5 2025|nuevo|deportivo|Mazda|Mx 5|2025.0|0.0|45490.0|$40K - $50K|Automática||"Gasolina|Automática
Lima, Lima
Compra Tu Próximo 0KM En Maquinarias Mazda"|PREMIUM|Lima, Lima|https://neoauto.com/auto/nuevo/mazda-mx-5-2025-1827040
Bmw M3 2011|seminuevos|deportivo|BMW|M3|2011.0|79000.0|32900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
79,000 Kms
Lima, Lima
Último M3 V8 Atmosférico | 420hp | Impecable"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-m3-2011-1851809
Bmw 420i Gran Coupe 2019|seminuevos|deportivo|BMW|420i Gran Coupe|2019.0|47000.0|22990.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
47,000 Kms
Lima, Lima
Sedán De Lujo - Apple Carplay - Tracción Trasera"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-420i-gran-coupe-2019-1841661
Lotus Elise 2008|seminuevos|deportivo|Lotus|Elise|2008.0|50000.0|29900.0|$20K - $30K|Mecánica||"Gasolina|Mecánica
Kilometraje:
50,000 Kms
Lima, Lima
Auto En Excelente Estado - Disponible En Tienda - San Isidro"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/lotus-elise-2008-1846642
Bmw M235i 2014|seminuevos|deportivo|BMW|M235i|2014.0|37100.0|27500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
37,100 Kms
Lima, Lima
Impecable, Servicios En Inchcape"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-m235i-2014-1851565
Mercedes Benz Cla 200 Coupe 2023|seminuevos|deportivo|Mercedes Benz|Cla 200 Coupe|2023.0|19000.0|33500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
19,000 Kms
Lima, Lima
PROGRESSIVE 4X2,GARANTÍA Y 01 MANTENIMIENTO GRATIS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-cla-200-coupe-2023-1853456
Mc Laren 570s Spyder 2018|seminuevos|deportivo|Otra Marca|Mc Laren 570s Spyder|2018.0|6000.0|280000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
6,000 Kms
Lima, Lima
Auto En Excelente Estado - Disponible En Tienda - San Isidro"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mc-laren-570s-spyder-2018-1851600
Bmw 430i Coupe 2021|seminuevos|deportivo|BMW|430i Coupe|2021.0|11000.0|43900.0|$40K - $50K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
11,000 Kms
Lima, Lima
Paquete M Sport | Único Propietario | Servicios En Inchcape"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-430i-coupe-2021-1854340
Mercedes Benz Cla 200 Coupe 2025|seminuevos|deportivo|Mercedes Benz|Cla 200 Coupe|2025.0|2300.0|43500.0|$40K - $50K|Automática||"Gasolina|Automática
Kilometraje:
2,300 Kms
Lima, Lima
KIT AMG, GARANTÍA FABRICA 2027 - MANTENIMIENTOS GRATIS 2028"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-cla-200-coupe-2025-1854243
Mercedes Benz Amg Sl 55 4matic+ 2022|seminuevos|deportivo|Mercedes Benz|Amg Sl 55 4matic+|2022.0|1200.0|279000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
1,200 Kms
Lima, Lima
Auto Seminuevo - Disponible En Tienda - Único En Perú"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-amg-sl-55-4matic-2022-1817540
Mercedes Benz Cla 45 Amg 2019|seminuevos|deportivo|Mercedes Benz|Cla 45 Amg|2019.0|14962.0|43900.0|$40K - $50K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
14,962 Kms
Lima, Lima
MERCEDES BENZ CLA 45 AMG 4 MATIC COUPE 2019"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-cla-45-amg-2019-1762827
Maserati Grand Turismo 2018|seminuevos|deportivo|Maserati|Grand Turismo|2018.0|19000.0|84900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
19,000 Kms
Lima, Lima
Auto En Excelente Estado - Disponible En Tienda - San Isidro"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/maserati-grand-turismo-2018-1840593
Ford Mustang 1966|seminuevos|deportivo|Ford|Mustang 1966||0.0|24500.0|$20K - $30K|Mecánica||"Gasolina|Mecánica
Lima, Lima
Auto En Excelente Estado - Disponible En Tienda"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-mustang-1966-1783756
Ferrari 812 Superfast 2019|seminuevos|deportivo|Ferrari|812 Superfast|2019.0|2400.0|499000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
2,400 Kms
Lima, Lima
Auto En Excelente Estado - Disponible En Tienda - San Isidro"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ferrari-812-superfast-2019-1846006
Bmw M4 Cabrio 2016|seminuevos|deportivo|BMW|M4 Cabrio|2016.0|37500.0|59500.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
37,500 Kms
Lima, Lima
BMW M4 CABRIOLET"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-m4-cabrio-2016-1854266
Mercedes Benz Slc-380 1981|seminuevos|deportivo|Mercedes Benz|Slc-380|1981.0|83000.0|22900.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
83,000 Kms
Lima, Lima
Auto En Execlente Estado"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-slc-380-1981-1848259
Bmw M2 Coupe 2018|seminuevos|deportivo|BMW|M2 Coupe|2018.0|34000.0|47500.0|$40K - $50K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
34,000 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-m2-coupe-2018-1824825
Bmw I4 2024|seminuevos|deportivo|BMW|I4|2024.0|2284.0|76991.0|$50K a más|Automática||"Eléctrico|Automática
Kilometraje:
2,284 Kms
Lima, Lima
BMW I4 EDrive40 IPerformance Eléctrico Paquete M Sport"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-i4-2024-1803124
Mercedes Benz A 35 Amg 2025|seminuevos|deportivo|Mercedes Benz|A 35 Amg|2025.0|5800.0|58900.0|$50K a más|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
5,800 Kms
Lima, Lima
AMG, GARANTIA DE FABRICA Y SERVICIOS DIVEMOTOR"|SUPER EQUIPADO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-a-35-amg-2025-1851146
Bmw 420i Gran Coupe 2016|seminuevos|deportivo|BMW|420i Gran Coupe|2016.0|71000.0|17500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
71,000 Kms
Lima, Lima
Único Propietario | 2.0L TwinPower Turbo (184hp)"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-420i-gran-coupe-2016-1853732
Bmw M240i 2023|seminuevos|deportivo|BMW|M240i|2023.0|8000.0|72900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
8,000 Kms
Lima, Lima
BMW M240 XDRIVE 2023"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-m240i-2023-1845432
Mercedes Benz Cla 200 Coupe 2023|seminuevos|deportivo|Mercedes Benz|Cla 200 Coupe|2023.0|7600.0|34500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
7,600 Kms
Lima, Lima
PROGRESSIVE 4X2, GARANTÍA FAB. 2026 - SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-cla-200-coupe-2023-1853866
